A	-0.19273384662302012	-0.1932430892099354	-0.27858315283826524	0.08515563550373051	-0.17834709073936528	-0.04095452182556107	0.5666617796513196	-0.4103674015483619	-0.28892393091509877	0.07178699953774097	0.8637724085229525	-0.40979811023710777	-0.327312843951496	-0.10927866213937382	-0.4957769921229744	-0.38646316775044315	-0.3301137875208702	-0.33540491328243893
C	-0.4061442735318516	-0.4215967749143144	-0.4160572408542244	-0.7166944692187797	-0.7069696853917141	-0.6918846222986472	-0.5822193422533852	-0.5696822359962498	-0.8026881501583305	-0.9684362834345933	-0.6269106544913223	-0.2969992385289362	-0.8200124415844938	-0.7984190591878332	-0.17143037290664695	-0.1660488646901403	-0.30251236302083423	-0.27950967917265873
G	-0.26422575243752594	-0.2663151786409826	-0.2561515024998669	-0.18667517968271646	-0.6956100781090865	-0.22467506454230127	-0.6905977674672898	-0.5235596760845155	-0.6327720516470858	-0.12521450276748883	-0.607399854090894	-0.7177897712172802	0.06496395507889316	0.05273507229580756	-0.24554248808429716	-0.4504653036110333	-0.4061504712240657	-0.483977596175132
T	-0.3259052359111116	-0.3078540657382769	-0.2382172123111527	-0.37079509510574343	0.3919177457366568	-0.23149489983699967	-0.4828537784341527	0.31460020512561826	0.5353750242170067	-0.16714532183916792	-0.818471008444245	0.23557801147981555	-0.10664777804641226	-0.3340464594721094	-0.27625925538959073	-0.18603177245189267	-0.1502324867377381	-0.09011691987327922
AA:1	0.007617576186152793	-0.06189366805115181	0.06685708464481317	-6.235788690341221E-4	-0.21214218361787485	0.5552683206526544	-0.04753400134849593	0.36597264392460516	0.15110471949550658	-0.06743026745680715	-0.5217489797435979	-0.005731042413356639	-0.3916660449220711	-0.5039502004164015	-0.33802499885057763	-0.15461799088644104	-0.05915450439838822
AC:1	-0.09832784276422062	-0.007324009221273539	-0.21842196575209816	0.01629572062509766	-0.13238952639685847	-0.17560570111470927	-0.1491001123533735	-0.5266480530058325	-0.35422274797085246	0.06021800387495906	0.3245484697069085	-0.04296387214022253	0.058881476902793356	0.31967781264440276	-0.06815320822661258	-0.09275215393412735	-0.16879991112690576
AG:1	-0.12779404737329836	-0.09690135726943361	-0.09234283643252056	-0.16841960273463755	0.08608632227352235	-0.09787159786838519	0.10317345698847265	-0.42358372849715586	-0.3505720948318362	-0.05894703642934936	-0.1537149695184021	-0.3487009802243618	-0.01655975689335111	-0.08206590853587713	-0.11411280568751862	-0.14557775939660447	-0.15465162562150608
AT:1	0.025770467328346185	-0.02712405466807608	-0.03467543529845956	0.23790309648230415	0.08009829700184488	-0.3227455434951211	0.6601224363647163	0.17389173603002048	0.26476619239208377	0.13794629954893797	1.2146878880780434	-0.012402215459166921	0.0220314809611335	0.15705963416850194	0.024514020641734066	0.006484736466729973	0.0524922536259302
CA:1	-0.09325285099518905	-0.12417879327373875	-0.06180003258953098	-0.14557425226107626	-0.08281917244475011	-1.2413517394389515	0.16710967420640346	-0.11023346089532773	-0.48028258248862743	-0.16476950099169937	0.1593700896464301	-0.04820715092765003	-0.39258510504856403	-0.036705375789245334	-0.030877619466785473	-0.004728148126956677	-0.09513436882443362
CC:1	-0.10148121608595216	-0.14273808285459266	-0.13944334740298947	-0.33536125745699946	0.14629718973004652	0.3190502369548813	-0.28948536651023826	-0.29251196763025145	0.088688708055906	-0.13640020949283682	-0.10986760794486469	-0.5208670434712165	-0.5223153040098861	-0.4389817853177562	0.07243911588779407	-0.003492839506414954	0.050843583682795616
CG:1	-0.05981827599944166	-0.059523252792482134	-0.05314290525272967	-0.24185775344350943	-0.45436451608034023	-0.25756774449513115	-0.2993741873197176	0.2864681314111654	-0.012235831640296188	-0.6178468000684447	-0.1563861385643546	0.5903461931807793	0.08746255302544989	-0.04536875790144749	-0.18348828631055694	-0.09853101195973088	-0.1690985308079261
CT:1	-0.15159193045126926	-0.09515664599350056	-0.16167095560897404	0.006098793942805727	-0.31608318659667045	0.4879846246805535	-0.16046946262983394	-0.4534049388818365	-0.39885844408531473	-0.04941977288161258	-0.5200269976285338	-0.3182712373108487	0.007425414448506658	-0.2773631401793858	-0.02950358301709888	-0.05929686509703786	-0.08912304707127025
GA:1	-0.00720972917424202	0.0035349606201810677	0.10654640265793096	0.02853050067339702	-0.1073929052431919	1.2358120497206873	-0.6987915543466505	-0.37105934693743714	0.29644981411438404	-0.11346986901793593	-0.24102385046315997	-0.16218641065974487	0.2683580091704754	0.0010490859715794436	-0.018073450213598206	-0.17761471077117016	-0.16957877267722837
GC:1	-0.09526378451470521	-0.15475860683839604	-0.16988391263655875	-0.12196533081010576	0.2656561585741121	-0.4409522728898247	-0.04919213845458643	0.31754942655052637	-0.44205661196541296	0.25833333445573653	-0.2122418077600829	-0.18022410036775635	-0.052915482289968285	0.1446879967155632	-0.13599880513821802	-0.13199113808246415	-0.1394585468881117
GG:1	-0.003870438453418677	0.07569807447442944	0.060636412635781546	-0.16463104789433644	-0.5825370924563538	-0.5080724073535923	-0.1538338385565304	-0.5548393223933846	0.32316724078798703	-0.3110322638756412	-0.44385111623483237	-0.5131963148207904	-0.19141946549003763	-0.10615960286008784	-0.06681543830109177	-0.08169859516344663	-0.07350721577006539
