A	-0.16764520811127204	-0.16489158601214718	-0.16781473205769015	0.07777208526241423	-0.20304354856998477	-0.1705204211890052	0.10823359824900065	-0.4162225211845372	-0.16034799497959404	4.65913784281268E-4	0.7759489094054101	-0.45084088826132074	-0.3764997573818149	-0.09511005338964099	-0.4548249384626202	-0.3624310987067489	-0.30866630950034557	-0.3293185836048208
C	-0.3500007147089714	-0.4244400568021988	-0.4583995985483908	-0.6984045810409707	-0.6064261337259489	-0.383060074311741	-0.4856403724435742	-0.28526381311669946	-0.6842025215291684	-0.5367169366744492	-0.6324072964865013	-0.4012800167544473	-0.48570958037783374	-0.7950555434563946	-0.14029877186314055	-0.18490422106004656	-0.28749340669437373	-0.2913235641044384
G	-0.2841208941168013	-0.22377315905932338	-0.24790763792183845	-0.21964786247522283	-0.5419303789764034	-0.4084329694072152	-0.31309146879070404	-0.47213532863401725	-0.6941358819500457	-0.15782843467621488	-0.48781569934473007	-0.7318745031709354	-0.11522809334222675	0.14423327484211826	-0.19609788446561702	-0.4178660154571727	-0.392961457503864	-0.42901369840037856
T	-0.29313161929872766	-0.2817936343621015	-0.2207764677078505	-0.25461807798198777	0.2565016250365629	-0.13288497132780971	-0.4044001932504939	0.0787232266994833	0.4437879622230359	-0.4008189786693866	-0.7506243498099507	0.4890969719509329	-0.11746100513389614	-0.34896611423185414	-0.30367684144439205	-0.12969710101180273	-0.10577726253718764	-0.04524259012613197
AA:1	0.002968292283109407	-0.06186736839983186	0.04908722541342249	0.16205571345205724	-0.19845664537643187	0.16701306130824664	-0.2992382591106639	0.14614743249323822	0.37035671644676876	0.610563021759026	-0.5972504751340454	-0.12758956220849055	-0.42869543980067093	-0.399275048553891	-0.34533527262548963	-0.15937315339961494	-0.043906928179445685
AC:1	-0.08992133967777273	0.02647526864481691	-0.18196967539783643	-0.17933429749847526	-0.09099177619334932	-0.14526202136766933	-0.12117420274556705	-0.1712287859399097	-0.12720508553153695	-0.13413307265506721	-0.027337163204988045	0.21988439672806187	0.06993679515676868	0.28804329905520304	-0.021425884693100066	-0.08665786748163824	-0.18665367125315854
AG:1	-0.08232148718243158	-0.10027645688446699	0.018215305708859604	-0.2879004051461833	0.08631881989770272	-0.052475872777704116	-0.4057170318065616	-0.40031488008191557	-0.5257268007355653	0.07215441530586165	0.1333903625966645	-0.2848671441962502	-0.021865548942568248	-0.025522027615264294	-0.07800905610251277	-0.10283562830408115	-0.08945838208118775
AT:1	0.0016293264658234564	-0.029223029372665004	-0.05314758778213596	0.38295107445501375	8.60531020938663E-5	-0.13979558835187858	0.9343630919117938	0.009173712344048728	0.1222271748407407	-0.5481184506255394	1.26714618514778	-0.25826857858464247	0.004124436204656008	0.04164372372431152	-0.010054725041517379	-0.0135644495214143	0.01135267201344731
CA:1	-0.09049071643702761	-0.1064618568777146	-0.03535924899836367	-0.20010352565016945	-0.08476575205500766	-1.1189304932393682	0.0013569704659655453	0.34113672411299995	-0.6402255484863625	-0.7474810815074463	0.11876471117672073	-0.026457786417498946	-0.36982254906496426	-0.13792176712663512	0.044748744572767354	0.006638284505882897	-0.0827556888275538
CC:1	-0.13137419524251726	-0.2105516616762299	-0.22501104243342668	-0.1468533404869105	0.13243880781082396	0.1724523354454951	-0.15606054059873728	-0.4244844937765625	0.30092608224237205	-0.0649955363935525	-0.1092856865247605	-0.34455242641082306	-0.4230109274516502	-0.3914195505982945	-0.002397503456447099	-0.026370591157059597	0.013233225050937077
CG:1	-0.05923597865883182	-0.04171241959794363	-0.07127634919401282	-0.01135901538947976	-0.6580991980492231	0.2652951727809881	-0.1133023692026182	3.981431534483207E-4	0.08357971687912982	-0.3055522066624745	-0.4003308151499231	0.2958046960153049	0.28455173378460247	-0.07905193960217687	-0.19681036132860613	-0.1314445521612636	-0.18011422437738428
CT:1	-0.06889982437059478	-0.06571411865031068	-0.12675295792258787	-0.34008869951441256	0.004000008567460119	0.2981229107011428	-0.21763443310818373	-0.20231418660658573	-0.42848277216430963	0.5813118878890261	-0.24155550598853978	-0.32607449994143034	0.02257216235417777	-0.18666228612929014	0.014160348349144867	-0.0337273622476066	-0.03785671854037221
GA:1	-0.0045055908168645095	0.04019158784945079	0.14922961073484287	-0.010746128295467264	-5.634610199616099E-4	1.362803583531372	-3.5316285575766966E-4	-0.495607642896313	-0.2529196564385315	0.4425286355039662	0.07822484123191115	-0.24060147808455687	0.1830963748926927	0.10057925074812674	-0.020122150755294024	-0.13169802926648544	-0.16384853118168743
GC:1	-0.09699977545186578	-0.14024831586663297	-0.1678986518385243	-0.13389457694124954	0.22737236460445506	-0.5376802366519813	0.03574874589901417	0.3315507297210928	-0.1225268911210242	-0.08253240016626182	-0.1567808620885897	-0.0517344241691061	-0.0367517472292516	0.10765920174013087	-0.12748486192512276	-0.1427631381989714	-0.11576684026733465
GG:1	-0.06354076697777801	0.004246094533401477	-0.01907265108111344	-0.2063196609564191	-0.8331408356047002	-0.6659114500754595	-0.02376768389384986	-0.38694921439355917	0.10418480739315791	-0.34972357164981926	-0.3316991602639591	-0.6347587246261236	-0.3142704606690028	-0.10376037972205447	-0.09697056482974818	-0.10626603472414008	-0.10277194786005023
GT:1	-0.11907476087029362	-0.12796252557554327	-0.21016594573704306	0.13131250371791228	0.0644015530438053	-0.567644866211146	-0.3247193679401112	0.07887079893476262	-0.4228741417836474	-0.16810109836410064	-0.07756051822409238	0.19522012370885133	0.052697739663335144	0.039755202075916145	0.04847969304454817	-0.03713881326757576	-0.01057413819479202
TA:1	-0.07286357104136391	-0.03967709462959437	-0.08518550188748868	-0.15424960807640412	0.11326543726239616	-0.3026525533512506	-0.11798806968408154	-0.1520245086895175	0.5232544022624052	0.4703383336498666	-0.050579965535906206	0.01814906932873123	0.5203115605833012	-0.01820737353022126	-0.04172241989873247	-0.024233411340127006	-0.03880743541613367
